Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776416055,5000,,Aggregated,1242.700000,0.000000,910,1100,1200,1200,1500,2500,5700,16000,42000,44000,44000,177449,1,910.0,1321.4847337155286,79.64608306065202,44488.27137518674,391.167524190049
1776416056,5000,,Aggregated,1348.500000,0.000000,920,1100,1200,1300,1600,2500,6100,15000,42000,44000,46000,180632,1,920.0,1347.057055840417,79.64608306065202,46142.108167055994,389.4062846007352
1776416058,5000,,Aggregated,1431.300000,0.000000,930,1100,1200,1300,1600,2600,6100,14000,42000,44000,46000,182530,1,930.0,1358.772575153647,79.64608306065202,46142.108167055994,390.08905933271245
1776416059,5000,,Aggregated,1577.600000,0.000000,940,1100,1200,1300,1700,2600,6100,13000,42000,44000,46000,185146,1,940.0,1369.7973765248541,79.64608306065202,46142.108167055994,389.47607293703345
1776416061,5000,,Aggregated,1698.000000,0.000000,940,1100,1200,1300,1800,2600,6100,13000,42000,44000,46000,187391,1,940.0,1379.1614590585525,79.64608306065202,46142.108167055994,390.256052852058
1776416062,5000,,Aggregated,1731.900000,0.000000,960,1100,1200,1400,1900,2500,6000,13000,42000,44000,46000,191163,1,960.0,1390.906264723992,79.64608306065202,46142.108167055994,389.4090226665202
1776416063,5000,,Aggregated,1767.800000,0.000000,960,1100,1300,1400,2000,2500,6000,13000,42000,44000,46000,192737,1,960.0,1395.8246139094895,79.64608306065202,46142.108167055994,389.6365461743205
1776416065,5000,,Aggregated,1882.400000,0.000000,980,1100,1300,1400,2000,2500,6000,12000,42000,44000,46000,195574,1,980.0,1401.5856570662127,79.64608306065202,46142.108167055994,389.6594895026946
1776416066,5000,,Aggregated,1922.400000,0.000000,980,1100,1300,1500,2000,2500,5900,12000,42000,44000,46000,197498,1,980.0,1408.107754527333,79.64608306065202,46142.108167055994,389.6292873851887
1776416067,5000,,Aggregated,1858.300000,0.000000,990,1200,1300,1500,2000,2500,5700,12000,42000,44000,46000,200472,1,990.0,1415.048885884176,79.64608306065202,46142.108167055994,388.36765234047647
1776416069,5000,,Aggregated,1778.600000,0.000000,1000,1200,1400,1500,2100,2500,5700,12000,42000,44000,46000,202105,1,1000.0,1420.1826921049055,79.64608306065202,46142.108167055994,389.09866653472204
1776416070,5000,,Aggregated,1901.300000,0.000000,1000,1200,1400,1600,2100,2400,5600,12000,42000,44000,46000,206098,1,1000.0,1429.968762589838,79.64608306065202,46142.108167055994,389.62560529456863
1776416071,5000,,Aggregated,1847.200000,0.000000,1000,1200,1400,1600,2100,2400,5600,12000,42000,44000,46000,207816,1,1000.0,1435.977987291423,79.64608306065202,46142.108167055994,389.08124975940257
1776416073,5000,,Aggregated,1939.700000,0.000000,1000,1200,1400,1600,2100,2400,5600,12000,42000,44000,46000,210970,1,1000.0,1439.6079512052077,79.64608306065202,46142.108167055994,388.50598189316014
