Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470519,5000,,Aggregated,0.000000,0.000000,160,240,480,540,850,1200,2200,2900,5400,6000,6300,11457,0,160.0,376.3712491829394,87.6066661439836,6318.95774975419,356.1808501352885
1776470520,5000,,Aggregated,0.000000,0.000000,160,240,480,540,850,1200,2200,2900,5400,6000,6300,11457,0,160.0,376.3712491829394,87.6066661439836,6318.95774975419,356.1808501352885
1776470521,5000,,Aggregated,0.000000,0.000000,160,240,480,540,850,1200,2200,2900,5400,6000,6300,11457,0,160.0,376.3712491829394,87.6066661439836,6318.95774975419,356.1808501352885
1776470522,5000,,Aggregated,5781.000000,0.000000,140,170,200,240,500,790,1400,2300,5100,7400,16000,32642,0,140.0,257.2580574727412,84.91183305159211,15786.333417054266,367.6108387966424
1776470523,5000,,Aggregated,5781.000000,0.000000,140,170,200,240,500,790,1400,2300,5100,7400,16000,32642,0,140.0,257.2580574727412,84.91183305159211,15786.333417054266,367.6108387966424
1776470524,5000,,Aggregated,5781.000000,0.000000,140,170,200,240,500,790,1400,2300,5100,7400,16000,32642,0,140.0,257.2580574727412,84.91183305159211,15786.333417054266,367.6108387966424
1776470525,5000,,Aggregated,6346.666667,0.000000,140,170,200,230,480,660,1000,1600,4600,10000,16000,54989,0,140.0,236.51828262354888,81.99554216116667,15786.333417054266,362.1965847714998
1776470526,5000,,Aggregated,6346.666667,0.000000,140,170,200,230,480,660,1000,1600,4600,10000,16000,54989,0,140.0,236.51828262354888,81.99554216116667,15786.333417054266,362.1965847714998
1776470527,5000,,Aggregated,6346.666667,0.000000,140,170,200,230,480,660,1000,1600,4600,10000,16000,54989,0,140.0,236.51828262354888,81.99554216116667,15786.333417054266,362.1965847714998
1776470528,5000,,Aggregated,6765.666667,0.000000,150,190,260,330,520,670,900,1300,4000,10000,16000,73754,0,150.0,250.00340835617158,81.99554216116667,15786.333417054266,362.3148574992543
